"","token","tag","pos","category","funct","case","pers","num","gender","tense","mode"
"4242","Erhalter","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"4243",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4244","nicht","PART.Neg","PART","Neg",NA,NA,NA,NA,NA,NA,NA
"4245","Zerstörer","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"4246",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4247","seyn","VFIN.Full.3.Sg.Past.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Past","Ind"
"4248",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4249","Ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"4250","weis","PART.Verb","PART","Verb",NA,NA,NA,NA,NA,NA,NA
"4251",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4252","Die","ART.Def.Nom.Pl.Masc","ART","Def",NA,"Nom",NA,"Pl","Masc",NA,NA
"4253","Götter","N.Reg.Nom.Pl.Masc","N","Reg",NA,"Nom",NA,"Pl","Masc",NA,NA
"4254","fordern","VFIN.Full.3.Pl.Pres.Ind","VFIN","Full",NA,NA,"3","Pl",NA,"Pres","Ind"
"4255","es","PRO.Pers.Subst.3.Acc.Sg.Neut","PRO","Pers","Subst","Acc","3","Sg","Neut",NA,NA
"4256","von","APPR.Dat","APPR",NA,NA,"Dat",NA,NA,NA,NA,NA
"4257","seiner","PRO.Poss.Attr.-.Dat.Sg.Fem","PRO","Poss","Attr","Dat",NA,"Sg","Fem",NA,NA
"4258","Hand","N.Reg.Dat.Sg.Fem","N","Reg",NA,"Dat",NA,"Sg","Fem",NA,NA
"4259",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4260","[","SYM.Paren.Left","SYM","Paren","Left",NA,NA,NA,NA,NA,NA
"4261","132","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"4262","]","SYM.Paren.Right","SYM","Paren","Right",NA,NA,NA,NA,NA,NA
"4263","Aridäus","FM","FM",NA,NA,NA,NA,NA,NA,NA,NA
"4264",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4265","Glückseeliger","FM","FM",NA,NA,NA,NA,NA,NA,NA,NA
"4266",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4267","wem","PRO.Inter.Subst.-.Dat.Sg.Masc","PRO","Inter","Subst","Dat",NA,"Sg","Masc",NA,NA
"4268","einst","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"4269","kein","PRO.Indef.Attr.-.Nom.Sg.Masc","PRO","Indef","Attr","Nom",NA,"Sg","Masc",NA,NA
"4270","Tropfen","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"4271","fehlt","VFIN.Full.3.Sg.Pres.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Pres","Ind"
"4272","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4273","Achter","ADJA.Pos.Nom.Sg.Masc","ADJA","Pos",NA,"Nom",NA,"Sg","Masc",NA,NA
"4274","Auftritt","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"4275",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4276","Philotas","N.Name.Nom.Sg.*","N","Name",NA,"Nom",NA,"Sg",NA,NA,NA
"4277",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4278","Aridäus","N.Name.Nom.Sg.*","N","Name",NA,"Nom",NA,"Sg",NA,NA,NA
"4279",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4280","Strato","N.Name.Nom.Sg.*","N","Name",NA,"Nom",NA,"Sg",NA,NA,NA
"4281",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4282","Strato","N.Name.Nom.Sg.*","N","Name",NA,"Nom",NA,"Sg",NA,NA,NA
"4283",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4284","Den","N.Name.*.*.*","N","Name",NA,NA,NA,NA,NA,NA,NA
"4285","Krieger","N.Name.Nom.Sg.*","N","Name",NA,"Nom",NA,"Sg",NA,NA,NA
"4286",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4287","König","N.Name.Nom.Sg.*","N","Name",NA,"Nom",NA,"Sg",NA,NA,NA
"4288",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4289","welcher","PRO.Rel.Subst.-.Nom.Sg.Masc","PRO","Rel","Subst","Nom",NA,"Sg","Masc",NA,NA
"4290","ihm","PRO.Pers.Subst.3.Dat.Sg.Masc","PRO","Pers","Subst","Dat","3","Sg","Masc",NA,NA
"4291","das","ART.Def.Acc.Sg.Neut","ART","Def",NA,"Acc",NA,"Sg","Neut",NA,NA
"4292","Schwerdt","N.Reg.Acc.Sg.Neut","N","Reg",NA,"Acc",NA,"Sg","Neut",NA,NA
"4293","Genommen","VPP.Full.Psp","VPP","Full","Psp",NA,NA,NA,NA,NA,NA
"4294","hat","VFIN.Haben.3.Sg.Pres.Ind","VFIN",NA,NA,NA,"3","Sg",NA,"Pres","Ind"
"4295",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4296","hab","VIMP.Haben.2.Sg","VIMP",NA,NA,NA,"2","Sg",NA,NA,NA
"4297","ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"4298","mit","APPR.Dat","APPR",NA,NA,"Dat",NA,NA,NA,NA,NA
"4299","Müh","VIMP.Full.2.Sg","VIMP","Full",NA,NA,"2","Sg",NA,NA,NA
"4300","entdeckt","VPP.Full.Psp","VPP","Full","Psp",NA,NA,NA,NA,NA,NA
"4301","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4302","In","APPR.In","APPR",NA,NA,NA,NA,NA,NA,NA,NA
"4303","deinem","PRO.Poss.Attr.-.Dat.Sg.Masc","PRO","Poss","Attr","Dat",NA,"Sg","Masc",NA,NA
"4304","Namen","N.Reg.Dat.Sg.Masc","N","Reg",NA,"Dat",NA,"Sg","Masc",NA,NA
"4305","hab","VIMP.Haben.2.Sg","VIMP",NA,NA,NA,"2","Sg",NA,NA,NA
"4306","ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"4307","es","PRO.Pers.Subst.3.Acc.Sg.Neut","PRO","Pers","Subst","Acc","3","Sg","Neut",NA,NA
"4308","von","APPR.Dat","APPR",NA,NA,"Dat",NA,NA,NA,NA,NA
"4309","ihm","PRO.Pers.Subst.3.Dat.Sg.Masc","PRO","Pers","Subst","Dat","3","Sg","Masc",NA,NA
"4310","Zurückgefordert","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"4311",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4312","König","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"4313",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4314","aber","CONJ.Coord.Aber","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"4315","nicht","PART.Neg","PART","Neg",NA,NA,NA,NA,NA,NA,NA
"4316","Von","APPR.Dat","APPR",NA,NA,"Dat",NA,NA,NA,NA,NA
"4317","ihm","PRO.Pers.Subst.3.Dat.Sg.Masc","PRO","Pers","Subst","Dat","3","Sg","Masc",NA,NA
"4318","empfangen","VPP.Full.Psp","VPP","Full","Psp",NA,NA,NA,NA,NA,NA
"4319",";","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4320","keinem","PRO.Indef.Subst.-.Dat.Sg.Masc","PRO","Indef","Subst","Dat",NA,"Sg","Masc",NA,NA
"4321","sonst","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"4322",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4323","als","CONJ.SubFin.-","CONJ","SubFin",NA,NA,NA,NA,NA,NA,NA
"4324","dir","PRO.Pers.Subst.2.Dat.Sg.*","PRO","Pers","Subst","Dat","2","Sg",NA,NA,NA
"4325",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4326","Will","VFIN.Mod.3.Sg.Pres.Ind","VFIN","Mod",NA,NA,"3","Sg",NA,"Pres","Ind"
"4327","er","PRO.Pers.Subst.3.Nom.Sg.Masc","PRO","Pers","Subst","Nom","3","Sg","Masc",NA,NA
"4328","es","PRO.Pers.Subst.3.Acc.Sg.Neut","PRO","Pers","Subst","Acc","3","Sg","Neut",NA,NA
"4329","geben","VINF.Full.-","VINF","Full",NA,NA,NA,NA,NA,NA,NA
"4330",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4331","Darum","PROADV.Dem","PROADV","Dem",NA,NA,NA,NA,NA,NA,NA
"4332","nahm","VFIN.Full.3.Sg.Past.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Past","Ind"
"4333","ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"4334","nur","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"4335","Ein","ART.Indef.Acc.Sg.Neut","ART","Indef",NA,"Acc",NA,"Sg","Neut",NA,NA
"4336","andres","PRO.Indef.Subst.-.Acc.Sg.Neut","PRO","Indef","Subst","Acc",NA,"Sg","Neut",NA,NA
"4337",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4338","Aridäus","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"4339",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4340","Wie","PROADV.Inter","PROADV","Inter",NA,NA,NA,NA,NA,NA,NA
"4341","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4342","Mein","PRO.Poss.Attr.-.Nom.Sg.Neut","PRO","Poss","Attr","Nom",NA,"Sg","Neut",NA,NA
"4343","königliches","ADJA.Pos.Nom.Sg.Neut","ADJA","Pos",NA,"Nom",NA,"Sg","Neut",NA,NA
"4344","Schwerdt","N.Reg.Nom.Sg.Neut","N","Reg",NA,"Nom",NA,"Sg","Neut",NA,NA
"4345",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4346","Mit","APPR.Dat","APPR",NA,NA,"Dat",NA,NA,NA,NA,NA
"4347","welchem","PRO.Rel.Subst.-.Dat.Sg.Neut","PRO","Rel","Subst","Dat",NA,"Sg","Neut",NA,NA
"4348","ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"4349","die","ART.Def.Acc.Sg.Fem","ART","Def",NA,"Acc",NA,"Sg","Fem",NA,NA
"4350","Losung","N.Reg.Acc.Sg.Fem","N","Reg",NA,"Acc",NA,"Sg","Fem",NA,NA
"4351","zu","APPR.Dat","APPR",NA,NA,"Dat",NA,NA,NA,NA,NA
"4352","der","ART.Def.Dat.Sg.Fem","ART","Def",NA,"Dat",NA,"Sg","Fem",NA,NA
"4353","Schlacht","N.Reg.Dat.Sg.Fem","N","Reg",NA,"Dat",NA,"Sg","Fem",NA,NA
"4354","Zu","PART.Zu","PART","Zu",NA,NA,NA,NA,NA,NA,NA
"4355","geben","VINF.Full.-","VINF","Full",NA,NA,NA,NA,NA,NA,NA
"4356","pflege","VFIN.Full.3.Sg.Pres.Subj","VFIN","Full",NA,NA,"3","Sg",NA,"Pres","Subj"
"4357",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4358","bringest","VFIN.Full.2.Sg.Pres.Subj","VFIN","Full",NA,NA,"2","Sg",NA,"Pres","Subj"
"4359","du","PRO.Pers.Subst.2.Nom.Sg.*","PRO","Pers","Subst","Nom","2","Sg",NA,NA,NA
"4360","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4361","Wohlan","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"4362","Nimm","VIMP.Full.2.Sg","VIMP","Full",NA,NA,"2","Sg",NA,NA,NA
"4363","es","PRO.Pers.Subst.3.Acc.Sg.Neut","PRO","Pers","Subst","Acc","3","Sg","Neut",NA,NA
"4364",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4365","o","FM","FM",NA,NA,NA,NA,NA,NA,NA,NA
"4366","Prinz","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"4367",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4368","als","APPR.Als","APPR",NA,NA,NA,NA,NA,NA,NA,NA
"4369","ein","ART.Indef.Nom.Sg.Neut","ART","Indef",NA,"Nom",NA,"Sg","Neut",NA,NA
"4370","Geschenk","N.Reg.Nom.Sg.Neut","N","Reg",NA,"Nom",NA,"Sg","Neut",NA,NA
"4371","von","APPR.Dat","APPR",NA,NA,"Dat",NA,NA,NA,NA,NA
"4372","mir","PRO.Pers.Subst.1.Dat.Sg.*","PRO","Pers","Subst","Dat","1","Sg",NA,NA,NA
"4373",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4374","Und","CONJ.Coord.-","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"4375","schone","VFIN.Full.1.Sg.Pres.Ind","VFIN","Full",NA,NA,"1","Sg",NA,"Pres","Ind"
"4376","meiner","PRO.Poss.Attr.-.Dat.Sg.Fem","PRO","Poss","Attr","Dat",NA,"Sg","Fem",NA,NA
"4377","künftig","ADJD.Pos","ADJD","Pos",NA,NA,NA,NA,NA,NA,NA
"4378","nur","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"4379","damit","PROADV.Dem","PROADV","Dem",NA,NA,NA,NA,NA,NA,NA
"4380",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4381","Und","CONJ.Coord.-","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"4382","laß","VIMP.Full.2.Sg","VIMP","Full",NA,NA,"2","Sg",NA,NA,NA
"4383","dem","ART.Def.Dat.Sg.Masc","ART","Def",NA,"Dat",NA,"Sg","Masc",NA,NA
"4384","Krieger","N.Reg.Dat.Sg.Masc","N","Reg",NA,"Dat",NA,"Sg","Masc",NA,NA
"4385",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4386","welcher","PRO.Rel.Subst.-.Nom.Sg.Masc","PRO","Rel","Subst","Nom",NA,"Sg","Masc",NA,NA
"4387","mir","PRO.Pers.Subst.1.Dat.Sg.*","PRO","Pers","Subst","Dat","1","Sg",NA,NA,NA
"4388","gefällt","VFIN.Full.3.Sg.Pres.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Pres","Ind"
"4389",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4390","[","SYM.Paren.Left","SYM","Paren","Left",NA,NA,NA,NA,NA,NA
"4391","133","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"4392","]","SYM.Paren.Right","SYM","Paren","Right",NA,NA,NA,NA,NA,NA
"4393","Weil","CONJ.SubFin.-","CONJ","SubFin",NA,NA,NA,NA,NA,NA,NA
"4394","er","PRO.Pers.Subst.3.Nom.Sg.Masc","PRO","Pers","Subst","Nom","3","Sg","Masc",NA,NA
"4395","dein","PRO.Poss.Attr.-.Acc.Sg.Neut","PRO","Poss","Attr","Acc",NA,"Sg","Neut",NA,NA
"4396","Schwerdt","N.Reg.Acc.Sg.Neut","N","Reg",NA,"Acc",NA,"Sg","Neut",NA,NA
"4397","mir","PRO.Pers.Subst.1.Dat.Sg.*","PRO","Pers","Subst","Dat","1","Sg",NA,NA,NA
"4398","selber","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"4399","geben","VINF.Full.-","VINF","Full",NA,NA,NA,NA,NA,NA,NA
"4400","will","VFIN.Mod.1.Sg.Pres.Ind","VFIN","Mod",NA,NA,"1","Sg",NA,"Pres","Ind"
"4401",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4402","Das","PRO.Dem.Subst.-.Acc.Sg.Neut","PRO","Dem","Subst","Acc",NA,"Sg","Neut",NA,NA
"4403","deinige","VFIN.Full.1.Sg.Pres.Ind","VFIN","Full",NA,NA,"1","Sg",NA,"Pres","Ind"
"4404",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4405","Strato","N.Name.Nom.Sg.Masc","N","Name",NA,"Nom",NA,"Sg","Masc",NA,NA
"4406",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4407","Das","PRO.Dem.Subst.-.Acc.Sg.Neut","PRO","Dem","Subst","Acc",NA,"Sg","Neut",NA,NA
"4408","hat","VFIN.Haben.3.Sg.Pres.Ind","VFIN",NA,NA,NA,"3","Sg",NA,"Pres","Ind"
"4409","er","PRO.Pers.Subst.3.Nom.Sg.Masc","PRO","Pers","Subst","Nom","3","Sg","Masc",NA,NA
"4410","wohl","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"4411","verdient","VPP.Full.Psp","VPP","Full","Psp",NA,NA,NA,NA,NA,NA
"4412","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4413","Er","PRO.Pers.Subst.3.Nom.Sg.Masc","PRO","Pers","Subst","Nom","3","Sg","Masc",NA,NA
"4414","sprach","VFIN.Full.3.Sg.Past.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Past","Ind"
"4415",":","SYM.Pun.Colon","SYM","Pun",NA,NA,NA,NA,NA,NA,NA
"4416","Der","ART.Def.Nom.Sg.Masc","ART","Def",NA,"Nom",NA,"Sg","Masc",NA,NA
"4417","König","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"4418","lasse","VFIN.Full.3.Sg.Pres.Subj","VFIN","Full",NA,NA,"3","Sg",NA,"Pres","Subj"
"4419","mir","PRO.Pers.Subst.1.Dat.Sg.*","PRO","Pers","Subst","Dat","1","Sg",NA,NA,NA
"4420","das","ART.Def.Nom.Sg.Neut","ART","Def",NA,"Nom",NA,"Sg","Neut",NA,NA
"4421","Schwerdt","N.Reg.Nom.Sg.Neut","N","Reg",NA,"Nom",NA,"Sg","Neut",NA,NA
"4422","Zu","APPR.Dat","APPR",NA,NA,"Dat",NA,NA,NA,NA,NA
"4423","seinem","PRO.Poss.Attr.-.Dat.Sg.Masc","PRO","Poss","Attr","Dat",NA,"Sg","Masc",NA,NA
"4424","Dienst","N.Reg.Dat.Sg.Masc","N","Reg",NA,"Dat",NA,"Sg","Masc",NA,NA
"4425",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4426","Ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"4427","will","VFIN.Mod.1.Sg.Pres.Ind","VFIN","Mod",NA,NA,"1","Sg",NA,"Pres","Ind"
"4428","schon","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"4429","wissen","VINF.Full.-","VINF","Full",NA,NA,NA,NA,NA,NA,NA
"4430",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4431","es","PRO.Pers.Subst.3.Acc.Sg.Neut","PRO","Pers","Subst","Acc","3","Sg","Neut",NA,NA
"4432","Für","APPR.Acc","APPR",NA,NA,"Acc",NA,NA,NA,NA,NA
"4433","ihn","PRO.Pers.Subst.3.Acc.Sg.Masc","PRO","Pers","Subst","Acc","3","Sg","Masc",NA,NA
"4434","zu","PART.Zu","PART","Zu",NA,NA,NA,NA,NA,NA,NA
"4435","brauchen","VINF.Full.-","VINF","Full",NA,NA,NA,NA,NA,NA,NA
"4436",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4437","Auch","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"4438","behielt","VFIN.Full.3.Sg.Past.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Past","Ind"
"4439","ichs","N.Name.Nom.Sg.*","N","Name",NA,"Nom",NA,"Sg",NA,NA,NA
"4440","gern","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"4441","Zum","APPRART.Dat.Sg.Neut","APPRART",NA,NA,"Dat",NA,"Sg","Neut",NA,NA
"4442","Angedenken","N.Reg.Dat.Sg.Neut","N","Reg",NA,"Dat",NA,"Sg","Neut",NA,NA
"4443","dieser","PRO.Dem.Attr.-.Gen.Pl.Neut","PRO","Gen","Attr","Gen",NA,"Pl","Neut",NA,NA
"4444","meiner","PRO.Poss.Attr.-.Gen.Sg.Fem","PRO","Gen","Attr","Gen",NA,"Sg","Fem",NA,NA
"4445","That","N.Reg.Gen.Sg.Fem","N","Gen",NA,"Gen",NA,"Sg","Fem",NA,NA
"4446",";","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4447","Die","ART.Def.Nom.Sg.Fem","ART","Def",NA,"Nom",NA,"Sg","Fem",NA,NA
"4448","Kleinste","N.Reg.Nom.Sg.Fem","N","Reg",NA,"Nom",NA,"Sg","Fem",NA,NA
"4449","war","VFIN.Sein.3.Sg.Past.Ind","VFIN",NA,NA,NA,"3","Sg",NA,"Past","Ind"
"4450","sie","PRO.Pers.Subst.3.Nom.Sg.Fem","PRO","Pers","Subst","Nom","3","Sg","Fem",NA,NA
"4451",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"4452","bey","ADJD.Pos","ADJD","Pos",NA,NA,NA,NA,NA,NA,NA
"4453","den","ART.Def.Dat.Pl.Masc","ART","Def",NA,"Dat",NA,"Pl","Masc",NA,NA
"4454","Göttern","N.Reg.Dat.Pl.Masc","N","Reg",NA,"Dat",NA,"Pl","Masc",NA,NA
"4455","nicht","PART.Neg","PART","Neg",NA,NA,NA,NA,NA,NA,NA
"4456","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4457","Er","PRO.Pers.Subst.3.Nom.Sg.Masc","PRO","Pers","Subst","Nom","3","Sg","Masc",NA,NA
"4458","fochte","VFIN.Full.3.Sg.Past.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Past","Ind"
"4459","wie","CONJ.Comp.-","CONJ","Comp",NA,NA,NA,NA,NA,NA,NA
"4460","ein","ART.Indef.Nom.Sg.Masc","ART","Indef",NA,"Nom",NA,"Sg","Masc",NA,NA
"4461","alter","ADJA.Pos.Nom.Sg.Masc","ADJA","Pos",NA,"Nom",NA,"Sg","Masc",NA,NA
"4462","Kriegesknecht","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"4463",";","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4464","Er","PRO.Pers.Subst.3.Nom.Sg.Masc","PRO","Pers","Subst","Nom","3","Sg","Masc",NA,NA
"4465","war","VFIN.Sein.3.Sg.Past.Ind","VFIN",NA,NA,NA,"3","Sg",NA,"Past","Ind"
"4466","ein","ART.Indef.Nom.Sg.Masc","ART","Indef",NA,"Nom",NA,"Sg","Masc",NA,NA
"4467","kleiner","ADJA.Pos.Nom.Sg.Masc","ADJA","Pos",NA,"Nom",NA,"Sg","Masc",NA,NA
"4468","Dämon","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"4469",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4470","Lebt","VFIN.Full.3.Sg.Pres.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Pres","Ind"
"4471","er","PRO.Pers.Subst.3.Nom.Sg.Masc","PRO","Pers","Subst","Nom","3","Sg","Masc",NA,NA
"4472","noch","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"4473","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4474","Nicht","PART.Neg","PART","Neg",NA,NA,NA,NA,NA,NA,NA
"4475","ohne","APPR.Acc","APPR",NA,NA,"Acc",NA,NA,NA,NA,NA
"4476","Jammer","N.Reg.Acc.Sg.Masc","N","Reg",NA,"Acc",NA,"Sg","Masc",NA,NA
"4477","gab","VFIN.Full.3.Sg.Past.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Past","Ind"
"4478","ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"4479","ihm","PRO.Pers.Subst.3.Dat.Sg.Masc","PRO","Pers","Subst","Dat","3","Sg","Masc",NA,NA
"4480","den","ART.Def.Acc.Sg.Masc","ART","Def",NA,"Acc",NA,"Sg","Masc",NA,NA
"4481","Hieb","N.Reg.Acc.Sg.Masc","N","Reg",NA,"Acc",NA,"Sg","Masc",NA,NA
"4482","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4483","Das","PRO.Dem.Subst.-.Acc.Sg.Neut","PRO","Dem","Subst","Acc",NA,"Sg","Neut",NA,NA
"4484","sagte","VFIN.Full.3.Sg.Past.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Past","Ind"
"4485","der","ART.Def.Nom.Sg.Masc","ART","Def",NA,"Nom",NA,"Sg","Masc",NA,NA
"4486","Soldat","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"4487",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"4488","–","N.Name.*.*.*","N","Name",NA,NA,NA,NA,NA,NA,NA
"4489","–","N.Name.*.*.*","N","Name",NA,NA,NA,NA,NA,NA,NA
"4490","–","N.Name.*.*.*","N","Name",NA,NA,NA,NA,NA,NA,NA
"4491","–","N.Name.*.*.*","N","Name",NA,NA,NA,NA,NA,NA,NA
"4492","Als","APPR.Als","APPR",NA,NA,NA,NA,NA,NA,NA,NA
"4493","ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"4494","das","ART.Def.Acc.Sg.Neut","ART","Def",NA,"Acc",NA,"Sg","Neut",NA,NA
"4495","Schwerdt","N.Reg.Acc.Sg.Neut","N","Reg",NA,"Acc",NA,"Sg","Neut",NA,NA
"4496","Nur","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"4497","sehen","VINF.Full.-","VINF","Full",NA,NA,NA,NA,NA,NA,NA
"4498","wollte","VFIN.Mod.1.Sg.Past.Ind","VFIN","Mod",NA,NA,"1","Sg",NA,"Past","Ind"
"4499",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
